Grand Island Loop
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
19.988128001373664,594.531737600011,-0.08429117006678452,0.5710893714678189,2,27.0,8.0
20.25499690139171,594.139130879994,-0.1517567111613867,0.5787141971826203,4,26.0,8.0
20.440693364335655,593.647284000003,4.665548874343186,0.5840198104095902,4,23.0,9.0
20.484393051628448,597.213600000002,-0.14357949912038484,0.58526837290367,0,17.0,9.0
21.291116198845792,595.191999999992,-0.7156406738835167,0.6083176056813083,4,6.0,10.0
22.064257388588143,585.534743200014,-11.234787901166294,0.6304073539596612,2,23.0,8.0
22.103842871987602,577.671626239988,0.362770961496565,0.6315383677710743,2,23.0,8.0
22.271858490503806,578.735439360031,-0.024823646285277102,0.6363388140143945,2,23.0,8.0
22.68939646680546,578.554539200002,0.2401329294973217,0.648268470480156,2,23.0,8.0
22.90835196295799,579.472211199989,-0.37001060440836214,0.6545243417987997,2,23.0,8.0
23.071252552239386,578.420200320005,-0.5395529785758666,0.6591786443496968,2,23.0,8.0
23.165658395810755,577.531156480005,-2.5658574785857318,0.6618759541660216,2,23.0,8.0
23.248500155544654,573.818799999986,0.8194835741601948,0.6642428615869901,2,23.0,8.0
23.523378666201587,577.750569280014,0.31865957378537946,0.6720965333200454,2,22.0,8.0
23.753780703407823,579.031999999993,-1.4542901746405916,0.6786794486687949,2,22.0,8.0
23.87320906657539,576.0,0.29369920528606597,0.6820916876164398,2,22.0,8.0
23.992300290225067,576.610469119986,-0.08105307875174138,0.6854942940064305,3,21.0,8.0
24.18433864964312,576.338803200005,0.31101921640025865,0.6909811042755177,3,19.0,9.0
24.56507901671332,578.405599999996,-1.499879051692535,0.7018594004775234,2,14.0,9.0
24.592211753405433,577.695161600037,-1.6129792359481128,0.7026346215258695,1,3.0,10.0
24.615563294563596,577.037599999997,-2.191002784958258,0.7033018084161028,1,28.0,8.0
24.63513523000987,576.28880000002,-0.04650985246299702,0.7038610065717106,1,28.0,8.0
24.73122389909529,576.210799999983,0.10824120755652669,0.7066063971170083,1,28.0,8.0
24.793830262564622,576.329073920017,-1.181442147564461,0.7083951503589893,1,28.0,8.0
24.90469240289285,574.042766400014,2.0019857533776833,0.7115626400826528,1,28.0,8.0
25.068490333341085,579.768400000011,-0.8870689275299182,0.7162425809526024,1,28.0,8.0
25.098406029527528,579.305199999988,0.5708063138351711,0.7170973151293579,1,28.0,8.0
25.185249267236546,580.170399999956,4.986777773606263,0.7195785504924728,1,28.0,8.0
25.221721203176585,583.352799999957,-1.3076318542132623,0.7206206058050453,1,28.0,8.0
25.330143603898975,580.877902079948,-3.237157715129153,0.7237183886828279,1,28.0,8.0
