DL. Casper Loop
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
42.814945,-106.45339,20390.509678326893,18.849010930540214,500.2470234816061,9,225.0,42.0
42.815205,-106.453269,20421.058606141654,14.599042184415206,500.4816,9,225.0,42.0
42.815343,-106.45322,20436.91547170628,14.36790272144345,500.38083360768303,9,225.0,42.0
42.815406,-106.453198,20444.146935692926,14.654421902069165,500.272357384701,9,225.0,42.0
42.815622,-106.453121,20468.972640056287,11.016408754292954,499.83654839500804,9,225.0,42.0
42.816304,-106.45294,20546.231279610696,5.036056957473521,498.10907971583697,9,225.0,42.0
42.816895,-106.452869,20612.202154188533,0.85185090104272,498.0935529599878,9,225.0,42.0
42.817487,-106.452857,20678.036826930682,359.9140592008425,497.89787136001223,9,225.0,42.0
42.821399,-106.452865,21113.031869331564,0.08092312457222094,493.6626144000061,11,225.0,42.0
42.827111,-106.452854,21748.177923879724,0.160998301883775,489.5472047999939,15,227.0,41.0
42.827894,-106.452851,21835.24389517502,1.5295050375732195,489.6393428651551,15,227.0,41.0
42.828306,-106.452836,21881.07253323939,5.673760531324755,489.5663996897311,15,227.0,41.0
42.828712,-106.452781,21926.439932048994,10.38955972751023,489.5158713600031,15,227.0,41.0
42.829152,-106.452671,21976.18124690626,13.331166331931682,489.39163487999394,15,227.0,41.0
42.829576,-106.452534,22024.63351958854,16.756643514831325,488.95417636147204,15,227.0,41.0
42.829917,-106.452394,22064.232451366224,18.878272525302577,488.817642249981,15,227.0,41.0
42.830258,-106.452235,22104.30554014678,23.20274495510406,488.59539828096,15,227.0,41.0
42.830684,-106.451986,22155.843153220914,26.880767923521294,488.5293099356069,15,227.0,41.0
42.831105,-106.451695,22208.327193204652,28.166510716458042,489.4710048,15,227.0,41.0
42.831646,-106.4513,22276.564408733077,28.229822062291692,489.22667712000003,15,227.0,41.0
42.832497,-106.450677,22383.966120833156,25.373946861135092,490.59001040754896,15,227.0,41.0
42.833049,-106.45032,22451.89927715977,19.477125887516216,490.9864703999939,15,227.0,41.0
42.834432,-106.449653,22615.01651168651,17.29635879376443,489.01271844403504,15,227.0,41.0
42.83556,-106.449174,22746.385023997875,22.342758415201413,487.38945781247696,15,227.0,41.0
42.836304,-106.448757,22835.82902743039,26.801023605203728,486.52773408,15,227.0,41.0
42.836619,-106.44854,22875.070902050404,32.35048301084074,486.39616094207395,15,227.0,41.0
42.83692,-106.44828,22914.689834900422,35.18095869527145,485.93654400000304,15,227.0,41.0
42.837463,-106.447758,22988.56269244929,42.38206386904848,485.58699936,15,227.0,41.0
42.838007,-106.447081,23070.45387168593,51.6432474669864,486.482115176061,15,227.0,41.0
42.838719,-106.445854,23198.03544059729,55.93984060199526,487.6258379665859,15,227.0,41.0
42.840558,-106.442144,23563.16240732084,54.62258828065788,488.590962441213,15,227.0,41.0
42.840974,-106.441345,23643.05983823598,60.815861945379986,487.6998695462339,24,229.0,40.0
42.841318,-106.440505,23721.505256302105,68.56579518577189,488.30375686272,24,229.0,40.0
42.841645,-106.439369,23821.00751913563,76.68859664291791,488.5944,24,229.0,40.0
42.841853,-106.43817,23921.46311604974,83.31487991504045,487.62635520000003,24,229.0,40.0
42.841941,-106.437146,24005.523121260052,91.15315015432944,485.44868190027887,24,229.0,40.0
42.841885,-106.433356,24314.591188159622,90.95240866663191,484.302328319997,24,229.0,40.0
42.841869,-106.432044,24421.575700603535,85.31584367590482,485.1620293509059,24,229.0,40.0
42.841917,-106.431245,24486.937873855466,78.52211816546699,484.7789136000031,24,229.0,40.0
42.842129,-106.429821,24605.407891390063,78.68745670892069,485.06729687692496,24,229.0,40.0
42.842569,-106.426821,24854.84670687679,75.53237095649814,485.2079534449951,24,229.0,40.0
42.842908,-106.425029,25005.73404651717,69.54161878425634,485.83628225894705,24,229.0,40.0
42.843219,-106.423892,25104.67420588563,62.71611469957963,484.0224,24,229.0,40.0
42.843666,-106.42271,25213.105380782763,56.12458562835334,485.591932730877,24,229.0,40.0
42.843983,-106.422066,25276.344875587576,53.20014479549647,485.672630213373,24,229.0,40.0
42.844458,-106.4212,25364.518582842622,47.877903106588064,486.77571448320305,15,229.0,41.0
42.845001,-106.420381,25454.540983928837,41.731108669464064,486.8420858292297,15,229.0,41.0
42.845606,-106.419645,25544.686068052677,33.18472243027723,489.07208256,15,229.0,41.0
42.846708,-106.418662,25691.102330820526,29.135020625999402,488.49320640000303,15,230.0,41.0
42.849261,-106.416721,26016.10594926726,28.54438935339647,492.2565188916541,15,230.0,41.0
42.850288,-106.415959,26146.105195505435,31.187429650749223,493.845250559997,15,230.0,41.0
42.851028,-106.415348,26242.290529040343,38.64770335657297,495.63308544001217,15,230.0,41.0
42.851645,-106.414675,26330.136138637947,41.429844353732165,496.04127359998785,15,230.0,41.0
42.852425,-106.413736,26445.815445603228,49.945966079999565,497.19335420160917,15,230.0,41.0
42.853188,-106.412498,26577.658777587854,54.21355099481546,499.264696387584,15,230.0,41.0
42.853708,-106.411514,26676.539093288942,62.16738663981847,497.858765666304,15,230.0,41.0
42.854347,-106.409863,26828.726685886613,63.93510815223425,496.3862983242362,15,230.0,41.0
42.854868,-106.40841,26960.577055769485,62.65966100876601,496.37169045502475,15,230.0,41.0
42.855269,-106.407352,27057.664204737735,60.756196992616964,495.96739008000003,15,230.0,41.0
42.855631,-106.40647,27140.060777343562,54.094946260144845,494.49779907456,15,230.0,41.0
42.856123,-106.405543,27233.349033309758,51.5437989995043,495.52784853392154,15,230.0,41.0
42.856587,-106.404746,27316.309974442756,37.48601867101567,495.2276861268571,15,230.0,41.0
42.857344,-106.403954,27422.3902074923,35.665647370995465,491.582793019389,15,230.0,41.0
42.858441,-106.40288,27572.533486589044,37.34037833562804,489.3538396799848,15,230.0,41.0
42.859422,-106.401859,27709.736487307022,37.898001483656614,487.63831984358706,15,230.0,41.0
42.860455,-106.400762,27855.29996373724,37.949059381202936,486.2721897600031,18,233.0,40.0
42.860721,-106.400479,27892.80880413081,39.318960395554456,486.0219650046812,18,233.0,40.0
42.861164,-106.399984,27956.48192290708,45.13677110270089,485.6591250862141,18,233.0,40.0
42.861431,-106.399618,27998.569251978424,56.191635031475386,485.6513486384762,18,233.0,40.0
42.861592,-106.39929,28030.743749681085,60.80961382911965,484.8571091865448,18,233.0,40.0
42.86173,-106.398953,28062.20682139793,67.72500712130942,484.5899917324892,18,233.0,40.0
42.861851,-106.39855,28097.702356881913,73.31597559364181,484.6427338368031,18,233.0,40.0
42.861976,-106.397981,28146.116985822948,74.30460914514953,484.301868145152,18,233.0,40.0
42.862045,-106.397646,28174.47873026301,76.16730235282782,484.3795441574431,18,233.0,40.0
42.862241,-106.39656,28265.636840385763,79.25059274426141,483.872059960317,18,233.0,40.0
42.862359,-106.395712,28335.987367729027,85.18344301433858,483.258083519997,18,233.0,40.0
42.862406,-106.394951,28398.232254712355,87.34213990458827,482.39988864000003,18,233.0,40.0
42.862429,-106.394275,28453.388746826673,89.35283152096183,482.7926185632061,18,233.0,40.0
42.862524,-106.382731,29394.337240798366,89.67749856269839,479.4928587862979,18,233.0,40.0
42.862526,-106.382246,29433.867570302653,89.57861920759254,479.72422861362895,18,233.0,40.0
42.862532,-106.381132,29524.666077808764,89.26328225644507,480.97322254543246,18,233.0,40.0
42.862563,-106.377838,29793.16407644758,86.80269398771658,484.1786923691612,26,232.0,40.0
42.86261,-106.37669,29886.87703911304,81.78270310799279,486.3246348672061,26,232.0,40.0
42.862744,-106.375424,29991.13179630941,79.88412339101986,488.8635962388572,26,232.0,40.0
42.863692,-106.368173,30591.442170409005,79.93063830831974,492.806199161856,26,232.0,39.0
42.863793,-106.367397,30655.677831491674,79.87173528843253,492.79442198245795,26,232.0,39.0
42.863989,-106.3659,30779.618666704526,80.04523574742687,493.5725740416061,26,232.0,39.0
42.865045,-106.357689,31459.05437591488,79.84359613074287,493.8510342009478,23,233.0,39.0
42.865371,-106.355206,31664.642380279634,80.44564349082401,493.13760220338895,23,233.0,39.0
42.865503,-106.354136,31753.0747181913,80.38635386937912,492.91926816000307,23,233.0,39.0
42.865666,-106.352823,31861.608963547715,80.46003565659896,493.33070504910023,23,233.0,39.0
42.865742,-106.352206,31912.59983847097,79.08192786102799,492.4409730739231,23,233.0,39.0
42.866028,-106.350183,32080.513578997456,79.56033102725004,491.27191164978893,23,233.0,39.0
42.866107,-106.349598,32128.99349523402,77.95455283423215,492.38379552,23,233.0,39.0
42.866173,-106.349176,32164.160678274846,76.18698907968836,492.71553983999394,23,233.0,39.0
42.866244,-106.348782,32197.227833436158,73.31910858542538,492.935944280061,23,233.0,39.0
42.866291,-106.348568,32215.43492778509,73.28823646606139,492.9096692521052,23,233.0,39.0
42.86637,-106.348209,32245.983502407787,72.22574161775643,492.76662431998784,23,233.0,39.0
